datetime,open,high,low,close,volume
2024-11-22 04:00:00-05:00,593.74,593.74,593.74,593.74,895.0
2024-11-22 04:03:00-05:00,593.58,593.58,593.58,593.58,624.0
2024-11-22 04:04:00-05:00,593.65,593.65,593.65,593.65,462.0
2024-11-22 04:06:00-05:00,593.56,593.56,593.56,593.56,342.0
2024-11-22 04:08:00-05:00,593.57,593.57,593.57,593.57,478.0
2024-11-22 04:13:00-05:00,592.98,592.98,592.98,592.98,339.0
2024-11-22 04:14:00-05:00,592.99,592.99,592.99,592.99,396.0
2024-11-22 04:15:00-05:00,592.9,592.9,592.9,592.9,230.0
2024-11-22 04:16:00-05:00,593.1,593.17,593.06,593.17,1004.0
2024-11-22 04:17:00-05:00,593.17,593.17,593.17,593.17,1037.0
2024-11-22 04:18:00-05:00,592.97,593.03,592.97,592.99,685.0
2024-11-22 04:19:00-05:00,592.96,592.96,592.96,592.96,248.0
2024-11-22 04:21:00-05:00,593.02,593.06,592.98,592.98,1746.0
2024-11-22 04:22:00-05:00,592.99,592.99,592.99,592.99,346.0
2024-11-22 04:25:00-05:00,592.42,592.48,592.37,592.48,1916.0
2024-11-22 04:26:00-05:00,592.52,592.52,592.27,592.27,1381.0
2024-11-22 04:27:00-05:00,592.27,592.27,591.67,591.67,4084.0
2024-11-22 04:29:00-05:00,591.83,591.91,591.83,591.91,641.0
2024-11-22 04:31:00-05:00,591.5,591.5,591.37,591.37,357.0
2024-11-22 04:32:00-05:00,591.27,591.34,591.1,591.1,1399.0
2024-11-22 04:33:00-05:00,591.31,591.31,591.31,591.31,2469.0
2024-11-22 04:34:00-05:00,591.37,591.37,591.37,591.37,775.0
2024-11-22 04:35:00-05:00,591.4,591.4,591.3,591.38,2804.0
2024-11-22 04:36:00-05:00,591.26,591.26,591.26,591.26,169.0
2024-11-22 04:37:00-05:00,591.35,591.41,591.35,591.41,1322.0
2024-11-22 04:39:00-05:00,591.13,591.28,591.13,591.28,764.0
2024-11-22 04:40:00-05:00,591.48,591.48,591.48,591.48,1481.0
