datetime,open,high,low,close,volume
2024-09-12 04:00:00-04:00,554.87,556.0,554.87,554.99,2574.0
2024-09-12 04:02:00-04:00,555.14,555.14,555.14,555.14,453.0
2024-09-12 04:04:00-04:00,555.24,555.24,555.16,555.16,618.0
2024-09-12 04:05:00-04:00,555.14,555.14,555.13,555.13,1736.0
2024-09-12 04:06:00-04:00,555.04,555.04,555.04,555.04,511.0
2024-09-12 04:07:00-04:00,555.11,555.11,555.11,555.11,520.0
2024-09-12 04:09:00-04:00,555.29,555.29,555.29,555.29,481.0
2024-09-12 04:10:00-04:00,555.29,555.29,555.29,555.29,747.0
2024-09-12 04:13:00-04:00,555.42,555.42,555.42,555.42,457.0
2024-09-12 04:14:00-04:00,555.36,555.36,555.36,555.36,240.0
2024-09-12 04:15:00-04:00,555.45,555.45,555.45,555.45,240.0
2024-09-12 04:16:00-04:00,555.29,555.29,555.29,555.29,250.0
2024-09-12 04:19:00-04:00,555.34,555.35,555.34,555.35,5279.0
2024-09-12 04:20:00-04:00,555.24,555.24,555.24,555.24,218.0
2024-09-12 04:21:00-04:00,555.24,555.24,555.24,555.24,416.0
2024-09-12 04:22:00-04:00,555.28,555.28,555.28,555.28,1347.0
2024-09-12 04:24:00-04:00,555.36,555.4,555.35,555.4,923.0
2024-09-12 04:25:00-04:00,555.4,555.4,555.35,555.35,970.0
2024-09-12 04:27:00-04:00,555.37,555.37,555.37,555.37,244.0
2024-09-12 04:28:00-04:00,555.25,555.25,555.25,555.25,685.0
2024-09-12 04:36:00-04:00,555.68,555.68,555.68,555.68,373.0
2024-09-12 04:38:00-04:00,555.6,555.6,555.6,555.6,2156.0
2024-09-12 04:39:00-04:00,555.65,555.65,555.65,555.65,665.0
2024-09-12 04:40:00-04:00,555.57,555.6,555.57,555.58,5214.0
2024-09-12 04:41:00-04:00,555.64,555.65,555.61,555.61,1977.0
2024-09-12 04:42:00-04:00,555.83,555.83,555.83,555.83,1630.0
2024-09-12 04:43:00-04:00,555.86,555.93,555.85,555.93,2178.0
2024-09-12 04:44:00-04:00,556.0,556.0,555.85,555.89,1373.0
2024-09-12 04:45:00-04:00,555.91,555.91,555.89,555.89,802.0
2024-09-12 04:51:00-04:00,555.6,555.6,555.6,555.6,5126.0
2024-09-12 04:52:00-04:00,555.63,555.63,555.63,555.63,1040.0
2024-09-12 04:53:00-04:00,555.66,555.66,555.66,555.66,643.0
2024-09-12 04:55:00-04:00,555.63,555.63,555.63,555.63,298.0
2024-09-12 04:57:00-04:00,555.72,555.72,555.72,555.72,171.0
2024-09-12 04:58:00-04:00,555.56,555.56,555.56,555.56,455.0
2024-09-12 05:01:00-04:00,555.57,555.57,555.57,555.57,327.0
2024-09-12 05:03:00-04:00,555.53,555.55,555.53,555.55,2385.0
2024-09-12 05:08:00-04:00,555.92,555.99,555.92,555.99,2442.0
2024-09-12 05:09:00-04:00,556.0,556.0,556.0,556.0,543.0
2024-09-12 05:10:00-04:00,556.08,556.08,556.08,556.08,301.0
2024-09-12 05:11:00-04:00,556.15,556.25,556.15,556.25,605.0
2024-09-12 05:14:00-04:00,556.11,556.11,556.11,556.11,523.0
2024-09-12 05:15:00-04:00,556.22,556.22,556.22,556.22,516.0
2024-09-12 05:19:00-04:00,556.18,556.18,556.18,556.18,346.0
2024-09-12 05:22:00-04:00,556.25,556.25,556.25,556.25,275.0
2024-09-12 05:23:00-04:00,556.24,556.24,556.24,556.24,1194.0
2024-09-12 05:25:00-04:00,556.05,556.05,556.05,556.05,670.0
2024-09-12 05:26:00-04:00,556.05,556.05,556.04,556.04,1675.0
2024-09-12 05:27:00-04:00,556.01,556.01,556.01,556.01,313.0
2024-09-12 05:33:00-04:00,556.14,556.14,556.09,556.09,1072.0
2024-09-12 05:37:00-04:00,556.15,556.15,556.15,556.15,220.0
2024-09-12 05:38:00-04:00,556.08,556.1,555.99,555.99,588.0
2024-09-12 05:43:00-04:00,556.0,556.0,556.0,556.0,779.0
2024-09-12 05:44:00-04:00,555.92,555.92,555.88,555.88,1837.0
2024-09-12 05:45:00-04:00,555.91,555.97,555.91,555.95,3300.0
2024-09-12 05:46:00-04:00,555.85,555.85,555.85,555.85,282.0
2024-09-12 05:47:00-04:00,555.76,555.76,555.56,555.56,610.0
2024-09-12 05:48:00-04:00,555.55,555.58,555.55,555.58,681.0
2024-09-12 05:49:00-04:00,555.72,555.72,555.72,555.72,704.0
2024-09-12 05:50:00-04:00,555.63,555.65,555.56,555.56,2176.0
2024-09-12 05:51:00-04:00,555.69,555.69,555.64,555.64,1197.0
2024-09-12 05:52:00-04:00,555.64,555.64,555.58,555.58,504.0
2024-09-12 06:00:00-04:00,555.62,555.64,555.62,555.64,1187.0
2024-09-12 06:01:00-04:00,555.64,555.64,555.64,555.64,328.0
2024-09-12 06:02:00-04:00,555.66,555.66,555.66,555.66,576.0
2024-09-12 06:06:00-04:00,555.63,555.63,555.63,555.63,478.0
2024-09-12 06:08:00-04:00,555.73,555.73,555.73,555.73,338.0
2024-09-12 06:09:00-04:00,555.67,555.67,555.67,555.67,271.0
2024-09-12 06:10:00-04:00,555.75,555.75,555.75,555.75,614.0
2024-09-12 06:14:00-04:00,555.88,555.88,555.88,555.88,395.0
2024-09-12 06:15:00-04:00,555.75,555.75,555.71,555.71,371.0
2024-09-12 06:19:00-04:00,555.64,555.64,555.64,555.64,384.0
2024-09-12 06:21:00-04:00,555.56,555.56,555.56,555.56,598.0
2024-09-12 06:23:00-04:00,555.6,555.6,555.6,555.6,276.0
2024-09-12 06:25:00-04:00,555.61,555.61,555.57,555.57,701.0
2024-09-12 06:27:00-04:00,555.6,555.6,555.6,555.6,280.0
2024-09-12 06:30:00-04:00,555.5,555.5,555.5,555.5,524.0
2024-09-12 06:33:00-04:00,555.6,555.6,555.6,555.6,418.0
2024-09-12 06:37:00-04:00,555.89,555.89,555.89,555.89,280.0
2024-09-12 06:41:00-04:00,555.84,555.9,555.84,555.9,525.0
2024-09-12 06:42:00-04:00,555.91,555.91,555.91,555.91,257.0
2024-09-12 06:44:00-04:00,556.0,556.02,555.97,556.02,537.0
2024-09-12 06:46:00-04:00,556.01,556.01,556.01,556.01,730.0
2024-09-12 06:47:00-04:00,556.01,556.05,556.01,556.03,9771.0
2024-09-12 06:51:00-04:00,555.75,555.75,555.75,555.75,821.0
2024-09-12 06:54:00-04:00,555.85,555.85,555.85,555.85,615.0
2024-09-12 06:58:00-04:00,555.66,555.66,555.59,555.59,10083.0
2024-09-12 07:00:00-04:00,555.61,555.74,555.61,555.68,4097.0
2024-09-12 07:01:00-04:00,555.64,555.68,555.64,555.66,2065.0
2024-09-12 07:03:00-04:00,555.54,555.55,555.42,555.49,40788.0
2024-09-12 07:04:00-04:00,555.49,555.49,555.39,555.39,2048.0
2024-09-12 07:05:00-04:00,555.37,555.45,555.37,555.45,6585.0
2024-09-12 07:06:00-04:00,555.5,555.5,555.5,555.5,645.0
2024-09-12 07:07:00-04:00,555.57,555.57,555.57,555.57,633.0
2024-09-12 07:10:00-04:00,555.44,555.44,555.44,555.44,532.0
2024-09-12 07:11:00-04:00,555.5,555.52,555.5,555.52,1426.0
2024-09-12 07:12:00-04:00,555.52,555.61,555.52,555.61,1376.0
2024-09-12 07:13:00-04:00,555.58,555.58,555.51,555.51,526.0
2024-09-12 07:15:00-04:00,555.51,555.51,555.51,555.51,353.0
2024-09-12 07:19:00-04:00,555.54,555.59,555.54,555.59,1665.0
2024-09-12 07:20:00-04:00,555.57,555.57,555.57,555.57,635.0
2024-09-12 07:22:00-04:00,555.56,555.56,555.56,555.56,463.0
2024-09-12 07:23:00-04:00,555.5,555.6,555.5,555.57,3995.0
2024-09-12 07:24:00-04:00,555.57,555.57,555.54,555.54,354.0
2024-09-12 07:25:00-04:00,555.48,555.481,555.47,555.481,1639.0
2024-09-12 07:27:00-04:00,555.65,555.67,555.63,555.65,1585.0
2024-09-12 07:28:00-04:00,555.65,555.65,555.6,555.64,7324.0
2024-09-12 07:29:00-04:00,555.6,555.6,555.6,555.6,371.0
2024-09-12 07:30:00-04:00,555.62,555.62,555.5,555.5,4563.0
2024-09-12 07:31:00-04:00,555.48,555.51,555.48,555.48,4914.0
2024-09-12 07:33:00-04:00,555.52,555.64,555.52,555.6,6408.0
2024-09-12 07:34:00-04:00,555.5,555.5,555.5,555.5,2554.0
2024-09-12 07:35:00-04:00,555.62,555.62,555.62,555.62,378.0
2024-09-12 07:36:00-04:00,555.7,555.76,555.6,555.6,5480.0
2024-09-12 07:37:00-04:00,555.62,555.62,555.62,555.62,1299.0
2024-09-12 07:38:00-04:00,555.65,555.65,555.65,555.65,315.0
2024-09-12 07:39:00-04:00,555.63,555.63,555.63,555.63,1334.0
2024-09-12 07:40:00-04:00,555.6,555.6,555.6,555.6,669.0
2024-09-12 07:41:00-04:00,555.62,555.62,555.61,555.61,2094.0
2024-09-12 07:44:00-04:00,555.65,555.65,555.65,555.65,339.0
2024-09-12 07:45:00-04:00,555.7,555.7,555.6,555.6,4738.0
2024-09-12 07:46:00-04:00,555.59,555.59,555.59,555.59,2165.0
2024-09-12 07:47:00-04:00,555.65,555.7,555.61,555.7,892.0
2024-09-12 07:48:00-04:00,555.72,555.77,555.72,555.77,1373.0
2024-09-12 07:49:00-04:00,555.8,555.81,555.8,555.81,2306.0
2024-09-12 07:50:00-04:00,555.79,555.79,555.73,555.75,2660.0
2024-09-12 07:51:00-04:00,555.75,555.78,555.75,555.78,1220.0
2024-09-12 07:52:00-04:00,555.76,555.77,555.72,555.74,5427.0
2024-09-12 07:53:00-04:00,555.79,555.83,555.79,555.83,875.0
2024-09-12 07:55:00-04:00,555.93,555.93,555.84,555.84,2364.0
2024-09-12 07:56:00-04:00,555.84,555.85,555.83,555.85,1903.0
2024-09-12 07:57:00-04:00,555.91,555.93,555.9,555.93,1770.0
2024-09-12 07:58:00-04:00,555.93,555.93,555.93,555.93,698.0
2024-09-12 08:00:00-04:00,555.67,556.49,555.42,556.08,35658.0
2024-09-12 08:01:00-04:00,555.68,556.09,555.68,556.03,10451.0
2024-09-12 08:02:00-04:00,556.05,556.06,556.04,556.04,3729.0
2024-09-12 08:03:00-04:00,556.01,556.01,556.0,556.0,2296.0
2024-09-12 08:04:00-04:00,556.032,556.05,556.032,556.05,1267.0
2024-09-12 08:05:00-04:00,556.0494,556.0494,556.0,556.0,829.0
2024-09-12 08:06:00-04:00,556.05,556.05,555.98,556.01,3508.0
2024-09-12 08:07:00-04:00,556.04,556.04,556.02,556.02,524.0
2024-09-12 08:08:00-04:00,555.9901,556.05,555.99,556.05,2859.0
2024-09-12 08:09:00-04:00,556.05,556.08,556.05,556.08,947.0
2024-09-12 08:10:00-04:00,556.1,556.1,556.05,556.05,630.0
2024-09-12 08:11:00-04:00,555.99,556.06,555.98,556.06,1181.0
2024-09-12 08:12:00-04:00,556.02,556.02,556.02,556.02,618.0
2024-09-12 08:13:00-04:00,556.0056,556.0056,555.94,555.94,7807.0
2024-09-12 08:14:00-04:00,555.94,556.0,555.94,556.0,1689.0
2024-09-12 08:15:00-04:00,555.89,556.0,555.89,556.0,1460.0
2024-09-12 08:16:00-04:00,556.03,556.07,555.9,556.05,5383.0
2024-09-12 08:17:00-04:00,556.07,556.14,556.07,556.1031,2457.0
2024-09-12 08:18:00-04:00,556.19,556.25,556.1586,556.16,2409.0
2024-09-12 08:19:00-04:00,556.13,556.2,556.13,556.15,7866.0
2024-09-12 08:20:00-04:00,556.17,556.23,556.15,556.23,2374.0
2024-09-12 08:21:00-04:00,556.24,556.28,556.24,556.258,909.0
2024-09-12 08:22:00-04:00,556.22,556.22,556.19,556.2,1345.0
2024-09-12 08:23:00-04:00,556.14,556.17,556.09,556.09,8367.0
2024-09-12 08:24:00-04:00,556.08,556.08,556.08,556.08,850.0
2024-09-12 08:25:00-04:00,556.15,556.18,556.15,556.15,4777.0
2024-09-12 08:26:00-04:00,556.12,556.2104,556.1,556.2104,2973.0
2024-09-12 08:27:00-04:00,556.2415,556.2415,556.18,556.18,2218.0
2024-09-12 08:28:00-04:00,556.09,556.24,556.09,556.24,2827.0
2024-09-12 08:29:00-04:00,556.27,556.3,556.121,556.1237,2577.0
2024-09-12 08:30:00-04:00,556.15,556.85,555.66,555.71,72041.0
2024-09-12 08:31:00-04:00,555.67,555.74,555.57,555.57,14440.0
2024-09-12 08:32:00-04:00,555.55,555.66,555.49,555.6,9020.0
2024-09-12 08:33:00-04:00,555.7,555.7,555.353,555.3903,9704.0
2024-09-12 08:34:00-04:00,555.41,555.44,555.35,555.35,5240.0
2024-09-12 08:35:00-04:00,555.4,555.4,555.34,555.4,4056.0
2024-09-12 08:36:00-04:00,555.36,555.36,555.29,555.341,3753.0
2024-09-12 08:37:00-04:00,555.33,555.33,555.19,555.19,2671.0
2024-09-12 08:38:00-04:00,555.21,555.21,555.05,555.08,5919.0
2024-09-12 08:39:00-04:00,555.05,555.13,555.0,555.13,3232.0
2024-09-12 08:40:00-04:00,555.03,555.4,554.99,555.34,44750.0
2024-09-12 08:41:00-04:00,555.33,555.49,555.32,555.44,20121.0
2024-09-12 08:42:00-04:00,555.32,555.33,555.32,555.33,1143.0
2024-09-12 08:43:00-04:00,555.44,555.64,555.44,555.63,3830.0
2024-09-12 08:44:00-04:00,555.68,555.79,555.55,555.79,38918.0
2024-09-12 08:45:00-04:00,555.79,556.13,555.79,556.03,12526.0
2024-09-12 08:46:00-04:00,556.07,556.08,555.73,555.74,29082.0
2024-09-12 08:47:00-04:00,555.63,555.68,555.44,555.68,7519.0
2024-09-12 08:48:00-04:00,555.73,555.73,555.65,555.67,1020.0
2024-09-12 08:49:00-04:00,555.5,555.5114,555.48,555.5114,1961.0
2024-09-12 08:50:00-04:00,555.39,555.4,555.34,555.4,8587.0
2024-09-12 08:51:00-04:00,555.3,555.41,555.11,555.4,11082.0
2024-09-12 08:52:00-04:00,555.4,555.4,555.35,555.35,8351.0
2024-09-12 08:53:00-04:00,555.35,555.35,555.18,555.22,16398.0
2024-09-12 08:54:00-04:00,555.17,555.36,555.13,555.36,21035.0
2024-09-12 08:55:00-04:00,555.35,555.35,555.24,555.24,2398.0
2024-09-12 08:56:00-04:00,555.26,555.26,555.18,555.23,10376.0
2024-09-12 08:57:00-04:00,555.3,555.32,555.25,555.29,5668.0
2024-09-12 08:58:00-04:00,555.3,555.35,555.24,555.25,5129.0
2024-09-12 08:59:00-04:00,555.2,555.21,555.16,555.16,4728.0
2024-09-12 09:00:00-04:00,555.23,555.23,555.14,555.14,7404.0
2024-09-12 09:01:00-04:00,555.13,555.33,555.13,555.33,2127.0
2024-09-12 09:02:00-04:00,555.26,555.44,555.2401,555.43,7150.0
2024-09-12 09:03:00-04:00,555.3796,555.3796,555.27,555.27,2550.0
2024-09-12 09:04:00-04:00,555.32,555.35,555.32,555.32,1039.0
2024-09-12 09:05:00-04:00,555.43,555.51,555.43,555.45,3388.0
2024-09-12 09:06:00-04:00,555.45,555.539,555.41,555.539,3822.0
2024-09-12 09:07:00-04:00,555.55,555.6,555.55,555.6,850.0
2024-09-12 09:08:00-04:00,555.61,555.71,555.5,555.5,1556.0
