datetime,open,high,low,close,volume
2025-03-19 04:00:00-04:00,562.09,562.09,560.13,560.56,2280.0
2025-03-19 04:01:00-04:00,560.79,560.79,560.66,560.66,579.0
2025-03-19 04:04:00-04:00,560.65,560.65,560.65,560.65,1134.0
2025-03-19 04:05:00-04:00,560.51,560.8,560.51,560.8,1609.0
2025-03-19 04:06:00-04:00,560.59,560.59,560.59,560.59,252.0
2025-03-19 04:07:00-04:00,560.7,560.8,560.7,560.8,2101.0
2025-03-19 04:08:00-04:00,560.91,561.0,560.9,561.0,5974.0
2025-03-19 04:09:00-04:00,560.97,561.19,560.9,561.13,813.0
2025-03-19 04:10:00-04:00,560.94,560.94,560.91,560.92,5077.0
2025-03-19 04:11:00-04:00,560.79,560.79,560.79,560.79,256.0
2025-03-19 04:12:00-04:00,560.79,560.79,560.79,560.79,226.0
2025-03-19 04:13:00-04:00,560.62,560.62,560.62,560.62,142.0
2025-03-19 04:14:00-04:00,560.99,561.0,560.99,561.0,650.0
2025-03-19 04:15:00-04:00,560.94,560.94,560.88,560.88,542.0
2025-03-19 04:16:00-04:00,560.62,560.62,560.62,560.62,316.0
2025-03-19 04:17:00-04:00,560.88,560.88,560.88,560.88,378.0
2025-03-19 04:18:00-04:00,560.73,560.73,560.73,560.73,252.0
2025-03-19 04:22:00-04:00,560.92,560.92,560.92,560.92,285.0
2025-03-19 04:23:00-04:00,561.15,561.15,561.15,561.15,2000.0
2025-03-19 04:24:00-04:00,561.04,561.15,561.04,561.15,372.0
2025-03-19 04:27:00-04:00,561.03,561.03,561.03,561.03,300.0
2025-03-19 04:28:00-04:00,561.2,561.2,561.2,561.2,382.0
2025-03-19 04:31:00-04:00,561.5,561.5,561.39,561.39,1271.0
2025-03-19 04:33:00-04:00,561.64,561.64,561.64,561.64,278.0
2025-03-19 04:34:00-04:00,561.73,561.86,561.73,561.86,1507.0
2025-03-19 04:35:00-04:00,561.85,561.85,561.85,561.85,471.0
2025-03-19 04:36:00-04:00,561.95,561.95,561.9,561.95,541.0
2025-03-19 04:38:00-04:00,561.95,561.95,561.95,561.95,275.0
2025-03-19 04:40:00-04:00,561.73,561.73,561.73,561.73,331.0
2025-03-19 04:41:00-04:00,561.6,561.6,561.6,561.6,365.0
2025-03-19 04:42:00-04:00,561.59,561.59,561.59,561.59,472.0
2025-03-19 04:43:00-04:00,561.45,561.45,561.45,561.45,749.0
2025-03-19 04:45:00-04:00,561.45,561.45,561.4,561.4,711.0
2025-03-19 04:51:00-04:00,561.5,561.5,561.5,561.5,335.0
2025-03-19 04:53:00-04:00,561.49,561.49,561.49,561.49,134.0
2025-03-19 04:54:00-04:00,561.55,561.55,561.55,561.55,226.0
2025-03-19 05:01:00-04:00,561.26,561.26,561.26,561.26,101.0
2025-03-19 05:04:00-04:00,561.36,561.36,561.36,561.36,439.0
2025-03-19 05:12:00-04:00,561.26,561.26,561.1,561.1,1544.0
2025-03-19 05:14:00-04:00,560.87,560.87,560.87,560.87,706.0
2025-03-19 05:15:00-04:00,560.89,560.89,560.89,560.89,498.0
2025-03-19 05:17:00-04:00,560.93,560.93,560.93,560.93,306.0
2025-03-19 05:28:00-04:00,561.59,561.59,561.59,561.59,1115.0
2025-03-19 05:29:00-04:00,561.7,561.75,561.7,561.7,1305.0
2025-03-19 05:32:00-04:00,561.99,561.99,561.99,561.99,2390.0
2025-03-19 05:33:00-04:00,562.0,562.0,561.99,561.99,343.0
2025-03-19 05:34:00-04:00,561.93,561.93,561.93,561.93,143.0
2025-03-19 05:36:00-04:00,561.89,561.89,561.89,561.89,633.0
2025-03-19 05:48:00-04:00,561.96,561.96,561.96,561.96,1205.0
2025-03-19 05:50:00-04:00,562.13,562.13,562.13,562.13,209.0
2025-03-19 05:52:00-04:00,562.14,562.25,562.14,562.25,2033.0
2025-03-19 05:53:00-04:00,562.25,562.43,562.25,562.35,4473.0
2025-03-19 05:54:00-04:00,562.43,562.43,562.43,562.43,233.0
2025-03-19 05:55:00-04:00,562.43,562.43,562.36,562.36,799.0
2025-03-19 05:57:00-04:00,562.45,562.5,562.45,562.5,533.0
2025-03-19 06:01:00-04:00,562.5,562.5,562.5,562.5,473.0
2025-03-19 06:02:00-04:00,562.5,562.5,562.5,562.5,1013.0
2025-03-19 06:04:00-04:00,562.51,562.51,562.51,562.51,242.0
2025-03-19 06:06:00-04:00,562.46,562.46,562.32,562.32,917.0
2025-03-19 06:09:00-04:00,562.28,562.28,562.28,562.28,285.0
2025-03-19 06:14:00-04:00,562.6,562.6,562.6,562.6,1022.0
2025-03-19 06:15:00-04:00,562.54,562.54,562.43,562.43,885.0
2025-03-19 06:16:00-04:00,562.45,562.45,562.45,562.45,536.0
2025-03-19 06:21:00-04:00,562.54,562.57,562.54,562.57,613.0
2025-03-19 06:23:00-04:00,562.54,562.55,562.54,562.55,2035.0
2025-03-19 06:25:00-04:00,562.4,562.4,562.4,562.4,594.0
2025-03-19 06:26:00-04:00,562.37,562.37,562.37,562.37,303.0
2025-03-19 06:27:00-04:00,562.49,562.49,562.49,562.49,369.0
2025-03-19 06:29:00-04:00,562.55,562.55,562.55,562.55,3071.0
