datetime,open,high,low,close,volume
2025-02-12 04:00:00-05:00,604.89,604.89,604.71,604.71,749.0
2025-02-12 04:03:00-05:00,604.71,604.71,604.71,604.71,616.0
2025-02-12 04:04:00-05:00,604.71,604.71,604.71,604.71,364.0
2025-02-12 04:06:00-05:00,604.59,604.59,604.5,604.5,1342.0
2025-02-12 04:07:00-05:00,604.07,604.07,604.06,604.06,939.0
2025-02-12 04:08:00-05:00,604.0,604.0,603.95,604.0,1073.0
2025-02-12 04:09:00-05:00,604.23,604.23,604.23,604.23,479.0
2025-02-12 04:10:00-05:00,604.24,604.3,604.24,604.25,4714.0
2025-02-12 04:11:00-05:00,604.12,604.12,604.12,604.12,235.0
2025-02-12 04:13:00-05:00,604.1,604.1,604.1,604.1,143.0
2025-02-12 04:14:00-05:00,604.14,604.14,604.14,604.14,139.0
2025-02-12 04:15:00-05:00,604.15,604.15,604.11,604.11,421.0
2025-02-12 04:19:00-05:00,604.01,604.01,603.86,603.86,3289.0
2025-02-12 04:20:00-05:00,603.89,603.89,603.68,603.75,3859.0
2025-02-12 04:22:00-05:00,603.7,603.7,603.69,603.69,604.0
2025-02-12 04:24:00-05:00,604.0,604.0,604.0,604.0,198.0
2025-02-12 04:25:00-05:00,604.05,604.05,604.05,604.05,496.0
2025-02-12 04:28:00-05:00,604.01,604.01,604.01,604.01,574.0
2025-02-12 04:29:00-05:00,603.99,604.1,603.99,604.1,2870.0
2025-02-12 04:30:00-05:00,604.12,604.18,604.12,604.18,392.0
2025-02-12 04:31:00-05:00,604.23,604.23,604.23,604.23,162.0
2025-02-12 04:32:00-05:00,604.15,604.15,604.15,604.15,445.0
2025-02-12 04:35:00-05:00,604.22,604.22,604.22,604.22,258.0
2025-02-12 04:37:00-05:00,604.24,604.24,604.24,604.24,124.0
2025-02-12 04:40:00-05:00,604.28,604.3,604.28,604.3,537.0
2025-02-12 04:41:00-05:00,604.38,604.38,604.38,604.38,545.0
2025-02-12 04:42:00-05:00,604.4,604.4,604.39,604.39,731.0
2025-02-12 04:44:00-05:00,604.39,604.39,604.39,604.39,1330.0
2025-02-12 04:45:00-05:00,604.36,604.36,604.36,604.36,125.0
2025-02-12 04:49:00-05:00,604.28,604.28,604.28,604.28,267.0
2025-02-12 04:51:00-05:00,604.32,604.32,604.32,604.32,3737.0
2025-02-12 04:54:00-05:00,604.33,604.33,604.33,604.33,3863.0
2025-02-12 04:55:00-05:00,604.34,604.34,604.34,604.34,279.0
2025-02-12 04:58:00-05:00,604.31,604.31,604.25,604.25,3734.0
2025-02-12 05:03:00-05:00,604.24,604.24,604.18,604.18,7663.0
2025-02-12 05:04:00-05:00,604.23,604.23,604.23,604.23,277.0
2025-02-12 05:05:00-05:00,604.21,604.21,604.21,604.21,515.0
2025-02-12 05:06:00-05:00,604.14,604.14,604.14,604.14,6973.0
2025-02-12 05:09:00-05:00,604.23,604.23,604.23,604.23,107.0
2025-02-12 05:10:00-05:00,604.15,604.17,604.15,604.15,6607.0
2025-02-12 05:11:00-05:00,604.01,604.01,604.01,604.01,4968.0
2025-02-12 05:13:00-05:00,604.16,604.16,604.16,604.16,201.0
2025-02-12 05:17:00-05:00,604.2,604.2,604.2,604.2,368.0
2025-02-12 05:18:00-05:00,604.1,604.1,604.1,604.1,161.0
2025-02-12 05:19:00-05:00,604.19,604.19,604.19,604.19,240.0
2025-02-12 05:21:00-05:00,604.25,604.25,604.25,604.25,159.0
2025-02-12 05:23:00-05:00,604.32,604.32,604.32,604.32,225.0
2025-02-12 05:27:00-05:00,604.48,604.48,604.48,604.48,346.0
2025-02-12 05:29:00-05:00,604.49,604.49,604.49,604.49,211.0
2025-02-12 05:35:00-05:00,604.45,604.45,604.45,604.45,215.0
2025-02-12 05:36:00-05:00,604.47,604.47,604.47,604.47,385.0
2025-02-12 05:41:00-05:00,604.37,604.37,604.36,604.36,242.0
2025-02-12 05:42:00-05:00,604.3,604.3,604.3,604.3,612.0
2025-02-12 05:45:00-05:00,604.37,604.37,604.37,604.37,337.0
2025-02-12 05:46:00-05:00,604.35,604.35,604.35,604.35,362.0
2025-02-12 05:49:00-05:00,604.35,604.35,604.35,604.35,214.0
2025-02-12 05:53:00-05:00,604.32,604.32,604.32,604.32,113.0
2025-02-12 05:55:00-05:00,604.6,604.61,604.6,604.6,2231.0
2025-02-12 05:56:00-05:00,604.62,604.65,604.62,604.65,3879.0
2025-02-12 05:57:00-05:00,604.64,604.69,604.56,604.56,3035.0
2025-02-12 05:58:00-05:00,604.64,604.64,604.62,604.64,1523.0
2025-02-12 06:06:00-05:00,604.58,604.58,604.57,604.57,2604.0
2025-02-12 06:15:00-05:00,604.54,604.54,604.54,604.54,431.0
2025-02-12 06:16:00-05:00,604.64,604.64,604.64,604.64,431.0
2025-02-12 06:21:00-05:00,604.6,604.6,604.6,604.6,243.0
2025-02-12 06:24:00-05:00,604.62,604.66,604.62,604.66,1209.0
2025-02-12 06:45:00-05:00,604.61,604.61,604.6,604.6,798.0
2025-02-12 06:57:00-05:00,604.62,604.62,604.62,604.62,469.0
2025-02-12 06:59:00-05:00,604.67,604.67,604.66,604.66,653.0
2025-02-12 07:00:00-05:00,604.65,604.65,604.62,604.64,3046.0
2025-02-12 07:01:00-05:00,604.69,604.69,604.69,604.69,654.0
2025-02-12 07:02:00-05:00,604.69,604.7,604.65,604.66,11093.0
2025-02-12 07:05:00-05:00,604.78,604.8,604.7,604.7,3735.0
2025-02-12 07:07:00-05:00,604.71,604.71,604.7,604.7,364.0
2025-02-12 07:08:00-05:00,604.71,604.71,604.66,604.69,832.0
2025-02-12 07:10:00-05:00,604.67,604.67,604.67,604.67,1017.0
2025-02-12 07:13:00-05:00,604.75,604.83,604.75,604.83,1892.0
2025-02-12 07:14:00-05:00,604.83,604.83,604.83,604.83,316.0
2025-02-12 07:15:00-05:00,604.83,604.83,604.82,604.82,4859.0
2025-02-12 07:16:00-05:00,604.82,604.83,604.82,604.83,5047.0
2025-02-12 07:17:00-05:00,604.85,604.85,604.85,604.85,215.0
2025-02-12 07:18:00-05:00,604.86,604.93,604.86,604.88,873.0
2025-02-12 07:19:00-05:00,604.88,604.88,604.83,604.83,937.0
2025-02-12 07:20:00-05:00,604.81,604.83,604.73,604.76,1538.0
2025-02-12 07:21:00-05:00,604.81,604.83,604.775,604.78,833.0
2025-02-12 07:22:00-05:00,604.83,604.84,604.83,604.84,881.0
2025-02-12 07:23:00-05:00,604.86,604.89,604.855,604.855,1142.0
