datetime,open,high,low,close,volume
2025-04-21 04:00:00-04:00,522.78,522.78,520.71,520.84,10975.0
2025-04-21 04:01:00-04:00,520.81,520.87,520.75,520.83,2339.0
2025-04-21 04:02:00-04:00,520.87,521.27,520.84,521.21,3364.0
2025-04-21 04:03:00-04:00,521.28,521.28,521.23,521.23,1132.0
2025-04-21 04:04:00-04:00,521.38,521.53,521.38,521.53,1419.0
2025-04-21 04:05:00-04:00,521.35,521.47,521.3,521.39,1238.0
2025-04-21 04:06:00-04:00,521.43,521.43,521.36,521.36,536.0
2025-04-21 04:07:00-04:00,521.44,521.44,521.44,521.44,484.0
2025-04-21 04:08:00-04:00,521.54,521.54,521.38,521.38,619.0
2025-04-21 04:09:00-04:00,521.35,521.35,521.26,521.33,2835.0
2025-04-21 04:10:00-04:00,521.3,521.3,521.3,521.3,1194.0
2025-04-21 04:11:00-04:00,521.33,521.33,521.3,521.3,519.0
2025-04-21 04:14:00-04:00,521.14,521.14,521.14,521.14,232.0
2025-04-21 04:16:00-04:00,521.24,521.24,521.0,521.0,1319.0
2025-04-21 04:20:00-04:00,521.04,521.04,521.04,521.04,411.0
2025-04-21 04:21:00-04:00,521.24,521.24,521.24,521.24,453.0
2025-04-21 04:25:00-04:00,521.1,521.1,521.1,521.1,1071.0
2025-04-21 04:35:00-04:00,521.5,521.5,521.5,521.5,291.0
2025-04-21 04:41:00-04:00,521.33,521.33,521.33,521.33,855.0
2025-04-21 04:42:00-04:00,521.29,521.33,521.29,521.33,1690.0
2025-04-21 04:43:00-04:00,521.3,521.3,521.3,521.3,1833.0
2025-04-21 04:44:00-04:00,521.3,521.3,521.3,521.3,4081.0
2025-04-21 04:48:00-04:00,521.2,521.2,521.2,521.2,241.0
2025-04-21 04:50:00-04:00,521.27,521.31,521.25,521.3,10238.0
2025-04-21 04:54:00-04:00,521.13,521.15,521.0,521.0,1387.0
2025-04-21 04:55:00-04:00,521.0,521.0,520.92,520.99,1590.0
2025-04-21 04:56:00-04:00,521.21,521.21,521.19,521.19,684.0
2025-04-21 04:57:00-04:00,521.25,521.25,521.25,521.25,508.0
2025-04-21 05:01:00-04:00,521.36,521.36,521.29,521.31,885.0
2025-04-21 05:02:00-04:00,521.29,521.29,521.29,521.29,357.0
2025-04-21 05:04:00-04:00,521.11,521.16,521.11,521.13,3484.0
2025-04-21 05:07:00-04:00,521.14,521.14,521.14,521.14,558.0
2025-04-21 05:09:00-04:00,521.02,521.02,521.02,521.02,375.0
2025-04-21 05:10:00-04:00,520.97,520.97,520.76,520.76,3474.0
2025-04-21 05:11:00-04:00,520.78,520.85,520.78,520.85,844.0
2025-04-21 05:12:00-04:00,520.69,520.7,520.68,520.68,2051.0
