datetime,open,high,low,close,volume
2024-10-10 04:00:00-04:00,576.37,576.37,576.29,576.31,778.0
2024-10-10 04:02:00-04:00,576.44,576.44,576.43,576.43,921.0
2024-10-10 04:03:00-04:00,576.4,576.4,576.38,576.38,1013.0
2024-10-10 04:04:00-04:00,576.45,576.45,576.45,576.45,683.0
2024-10-10 04:05:00-04:00,576.41,576.51,576.41,576.51,538.0
2024-10-10 04:06:00-04:00,576.51,576.51,576.41,576.41,918.0
2024-10-10 04:08:00-04:00,576.49,576.49,576.46,576.46,617.0
2024-10-10 04:10:00-04:00,576.39,576.39,576.39,576.39,207.0
2024-10-10 04:11:00-04:00,576.22,576.22,576.21,576.21,2596.0
2024-10-10 04:13:00-04:00,576.11,576.11,576.1,576.1,408.0
2024-10-10 04:14:00-04:00,576.13,576.15,576.13,576.15,553.0
2024-10-10 04:15:00-04:00,576.3,576.35,576.3,576.35,650.0
2024-10-10 04:16:00-04:00,576.32,576.32,576.32,576.32,145.0
2024-10-10 04:18:00-04:00,576.32,576.32,576.32,576.32,1400.0
2024-10-10 04:19:00-04:00,576.25,576.25,576.25,576.25,430.0
2024-10-10 04:20:00-04:00,576.31,576.31,576.31,576.31,210.0
2024-10-10 04:21:00-04:00,576.27,576.27,576.27,576.27,609.0
2024-10-10 04:22:00-04:00,576.27,576.27,576.25,576.25,3044.0
2024-10-10 04:24:00-04:00,576.25,576.27,576.25,576.27,1000.0
2024-10-10 04:27:00-04:00,576.37,576.37,576.37,576.37,192.0
2024-10-10 04:28:00-04:00,576.43,576.49,576.43,576.49,580.0
2024-10-10 04:29:00-04:00,576.52,576.55,576.5,576.55,647.0
2024-10-10 04:30:00-04:00,576.51,576.55,576.51,576.55,339.0
2024-10-10 04:32:00-04:00,576.6,576.6,576.6,576.6,317.0
2024-10-10 04:35:00-04:00,576.58,576.58,576.58,576.58,105.0
2024-10-10 04:38:00-04:00,576.43,576.43,576.39,576.39,515.0
2024-10-10 04:39:00-04:00,576.47,576.47,576.47,576.47,296.0
2024-10-10 04:40:00-04:00,576.44,576.44,576.44,576.44,546.0
