datetime,open,high,low,close,volume
2024-10-22 04:00:00-04:00,582.78,582.78,582.36,582.36,2467.0
2024-10-22 04:01:00-04:00,582.35,582.5,582.35,582.5,3544.0
2024-10-22 04:02:00-04:00,582.44,582.44,582.43,582.43,897.0
2024-10-22 04:03:00-04:00,582.31,582.31,582.31,582.31,397.0
2024-10-22 04:04:00-04:00,582.18,582.18,582.18,582.18,267.0
2024-10-22 04:06:00-04:00,582.17,582.17,582.17,582.17,255.0
2024-10-22 04:07:00-04:00,582.25,582.25,582.25,582.25,440.0
2024-10-22 04:10:00-04:00,582.41,582.41,582.41,582.41,258.0
2024-10-22 04:11:00-04:00,582.35,582.35,582.35,582.35,150.0
2024-10-22 04:13:00-04:00,582.4,582.48,582.4,582.48,1086.0
2024-10-22 04:14:00-04:00,582.44,582.45,582.41,582.45,1106.0
2024-10-22 04:15:00-04:00,582.52,582.53,582.52,582.53,3815.0
2024-10-22 04:16:00-04:00,582.4,582.4,582.4,582.4,407.0
2024-10-22 04:17:00-04:00,582.4,582.4,582.4,582.4,635.0
2024-10-22 04:19:00-04:00,582.46,582.46,582.46,582.46,535.0
2024-10-22 04:20:00-04:00,582.51,582.51,582.51,582.51,346.0
2024-10-22 04:29:00-04:00,582.31,582.31,582.31,582.31,161.0
2024-10-22 04:31:00-04:00,582.25,582.25,582.25,582.25,460.0
2024-10-22 04:32:00-04:00,582.21,582.21,582.0,582.0,1112.0
2024-10-22 04:33:00-04:00,581.92,581.93,581.89,581.89,1261.0
2024-10-22 04:34:00-04:00,581.84,581.84,581.84,581.84,152.0
2024-10-22 04:35:00-04:00,581.72,581.72,581.72,581.72,230.0
2024-10-22 04:37:00-04:00,581.81,581.81,581.81,581.81,511.0
2024-10-22 04:38:00-04:00,581.86,581.86,581.86,581.86,120.0
2024-10-22 04:43:00-04:00,581.88,581.88,581.88,581.88,234.0
2024-10-22 04:49:00-04:00,582.29,582.29,582.29,582.29,318.0
2024-10-22 05:00:00-04:00,581.65,581.65,581.62,581.62,3926.0
2024-10-22 05:01:00-04:00,581.64,581.64,581.6,581.62,619.0
2024-10-22 05:02:00-04:00,581.61,581.61,581.53,581.53,2134.0
2024-10-22 05:03:00-04:00,581.64,581.64,581.64,581.64,192.0
2024-10-22 05:06:00-04:00,581.64,581.64,581.64,581.64,236.0
2024-10-22 05:08:00-04:00,581.74,581.74,581.68,581.68,309.0
2024-10-22 05:14:00-04:00,581.5,581.53,581.5,581.53,887.0
2024-10-22 05:16:00-04:00,581.44,581.44,581.28,581.28,985.0
2024-10-22 05:18:00-04:00,581.27,581.27,581.21,581.21,726.0
2024-10-22 05:19:00-04:00,581.29,581.3,581.23,581.23,1233.0
2024-10-22 05:20:00-04:00,581.27,581.27,581.25,581.25,1248.0
2024-10-22 05:21:00-04:00,581.23,581.23,581.23,581.23,1025.0
2024-10-22 05:22:00-04:00,581.2,581.2,581.2,581.2,516.0
2024-10-22 05:23:00-04:00,581.13,581.13,580.91,581.02,2743.0
2024-10-22 05:24:00-04:00,581.0,581.05,581.0,581.03,3369.0
2024-10-22 05:25:00-04:00,581.0,581.0,580.96,580.99,1025.0
2024-10-22 05:26:00-04:00,581.01,581.05,581.01,581.05,2228.0
2024-10-22 05:27:00-04:00,581.01,581.04,580.96,581.02,3118.0
2024-10-22 05:28:00-04:00,580.94,580.96,580.94,580.96,1653.0
2024-10-22 05:29:00-04:00,580.96,580.97,580.96,580.97,1223.0
2024-10-22 05:30:00-04:00,580.99,580.99,580.99,580.99,366.0
2024-10-22 05:31:00-04:00,581.06,581.06,581.06,581.06,786.0
2024-10-22 05:32:00-04:00,581.15,581.15,581.11,581.11,493.0
2024-10-22 05:34:00-04:00,581.21,581.21,581.08,581.14,3048.0
2024-10-22 05:35:00-04:00,581.28,581.29,581.28,581.29,465.0
2024-10-22 05:36:00-04:00,581.34,581.39,581.34,581.39,611.0
2024-10-22 05:37:00-04:00,581.33,581.44,581.33,581.44,989.0
2024-10-22 05:38:00-04:00,581.36,581.4,581.31,581.31,3422.0
2024-10-22 05:39:00-04:00,581.31,581.31,581.31,581.31,340.0
2024-10-22 05:40:00-04:00,581.28,581.28,581.26,581.26,702.0
2024-10-22 05:41:00-04:00,581.14,581.14,581.05,581.05,1477.0
2024-10-22 05:42:00-04:00,581.07,581.09,581.07,581.09,425.0
2024-10-22 05:43:00-04:00,581.08,581.1,581.07,581.09,1043.0
2024-10-22 05:44:00-04:00,581.02,581.02,580.91,580.91,577.0
2024-10-22 05:45:00-04:00,581.02,581.02,580.99,580.99,1841.0
2024-10-22 05:46:00-04:00,581.0,581.0,580.85,580.9,6226.0
2024-10-22 05:47:00-04:00,580.91,580.91,580.91,580.91,338.0
2024-10-22 05:48:00-04:00,580.6,580.6,580.56,580.56,1236.0
2024-10-22 05:49:00-04:00,580.69,580.69,580.69,580.69,442.0
2024-10-22 05:50:00-04:00,580.81,580.81,580.81,580.81,749.0
2024-10-22 05:52:00-04:00,580.84,580.84,580.84,580.84,103.0
2024-10-22 05:54:00-04:00,580.63,580.73,580.63,580.72,522.0
2024-10-22 05:55:00-04:00,580.71,580.71,580.69,580.69,368.0
2024-10-22 05:57:00-04:00,580.71,580.71,580.7,580.7,656.0
2024-10-22 05:58:00-04:00,580.73,580.76,580.73,580.76,833.0
2024-10-22 06:00:00-04:00,580.77,580.77,580.77,580.77,279.0
2024-10-22 06:02:00-04:00,580.7,580.76,580.7,580.76,1646.0
2024-10-22 06:03:00-04:00,580.78,580.78,580.78,580.78,513.0
2024-10-22 06:05:00-04:00,580.63,580.63,580.63,580.63,236.0
2024-10-22 06:06:00-04:00,580.63,580.63,580.63,580.63,248.0
2024-10-22 06:07:00-04:00,580.79,580.79,580.71,580.71,1115.0
2024-10-22 06:08:00-04:00,580.96,580.99,580.96,580.99,442.0
2024-10-22 06:10:00-04:00,581.1,581.1,581.1,581.1,133.0
2024-10-22 06:11:00-04:00,581.1,581.1,581.1,581.1,849.0
2024-10-22 06:12:00-04:00,581.17,581.17,581.14,581.14,1059.0
2024-10-22 06:14:00-04:00,581.21,581.29,581.21,581.29,741.0
2024-10-22 06:16:00-04:00,581.2,581.2,581.2,581.2,318.0
2024-10-22 06:17:00-04:00,581.14,581.14,581.14,581.14,518.0
2024-10-22 06:19:00-04:00,581.18,581.18,581.18,581.18,151.0
2024-10-22 06:21:00-04:00,581.23,581.23,581.17,581.17,795.0
2024-10-22 06:26:00-04:00,580.97,581.01,580.97,581.01,892.0
2024-10-22 06:30:00-04:00,581.0,581.0,581.0,581.0,8628.0
2024-10-22 06:31:00-04:00,581.0,581.06,581.0,581.0,1665.0
2024-10-22 06:32:00-04:00,581.06,581.21,580.94,580.97,1774.0
2024-10-22 06:35:00-04:00,580.87,580.87,580.85,580.85,2729.0
2024-10-22 06:39:00-04:00,580.82,580.82,580.82,580.82,236.0
2024-10-22 06:40:00-04:00,580.84,580.84,580.76,580.76,6834.0
2024-10-22 06:41:00-04:00,580.82,580.82,580.82,580.82,420.0
2024-10-22 06:45:00-04:00,581.01,581.01,581.01,581.01,539.0
2024-10-22 06:46:00-04:00,581.01,581.01,581.01,581.01,310.0
2024-10-22 06:47:00-04:00,581.05,581.05,581.03,581.03,2234.0
2024-10-22 06:48:00-04:00,581.01,581.01,581.01,581.01,1645.0
2024-10-22 06:49:00-04:00,580.98,580.98,580.98,580.98,557.0
2024-10-22 06:50:00-04:00,580.93,580.93,580.93,580.93,446.0
2024-10-22 06:51:00-04:00,580.9,580.9,580.87,580.87,2544.0
2024-10-22 06:53:00-04:00,580.75,580.75,580.75,580.75,1114.0
2024-10-22 06:54:00-04:00,580.76,580.76,580.76,580.76,389.0
2024-10-22 06:55:00-04:00,580.78,580.78,580.69,580.7,7990.0
2024-10-22 06:56:00-04:00,580.65,580.65,580.64,580.64,869.0
2024-10-22 06:58:00-04:00,580.83,580.85,580.83,580.85,3125.0
2024-10-22 06:59:00-04:00,580.88,580.88,580.88,580.88,1623.0
2024-10-22 07:00:00-04:00,580.9,581.05,580.88,580.95,6520.0
2024-10-22 07:01:00-04:00,580.95,580.95,580.91,580.91,1150.0
2024-10-22 07:03:00-04:00,581.061,581.2,581.061,581.2,3547.0
2024-10-22 07:04:00-04:00,581.1,581.1,581.07,581.07,767.0
2024-10-22 07:05:00-04:00,581.14,581.14,581.14,581.14,761.0
2024-10-22 07:06:00-04:00,581.09,581.09,580.95,580.95,2429.0
2024-10-22 07:07:00-04:00,580.99,581.04,580.99,581.04,343.0
2024-10-22 07:08:00-04:00,581.1,581.1,581.1,581.1,228.0
2024-10-22 07:09:00-04:00,581.08,581.08,581.04,581.04,1200.0
2024-10-22 07:10:00-04:00,580.97,580.97,580.95,580.95,946.0
2024-10-22 07:12:00-04:00,580.99,581.02,580.99,581.02,509.0
2024-10-22 07:13:00-04:00,581.02,581.15,581.02,581.15,790.0
2024-10-22 07:14:00-04:00,581.04,581.04,581.04,581.04,249.0
2024-10-22 07:15:00-04:00,581.01,581.05,581.01,581.03,1175.0
2024-10-22 07:16:00-04:00,581.08,581.08,581.03,581.04,3613.0
2024-10-22 07:17:00-04:00,581.03,581.09,581.03,581.09,21290.0
2024-10-22 07:18:00-04:00,581.1,581.16,581.1,581.16,7152.0
2024-10-22 07:19:00-04:00,581.15,581.19,581.15,581.19,11544.0
2024-10-22 07:20:00-04:00,581.19,581.19,581.19,581.19,890.0
2024-10-22 07:21:00-04:00,581.21,581.4,581.21,581.4,19141.0
2024-10-22 07:22:00-04:00,581.33,581.4,581.33,581.38,8515.0
2024-10-22 07:23:00-04:00,581.42,581.42,581.36,581.37,3599.0
2024-10-22 07:24:00-04:00,581.4,581.4,581.37,581.39,1396.0
2024-10-22 07:25:00-04:00,581.4,581.45,581.4,581.45,1435.0
2024-10-22 07:26:00-04:00,581.465,581.48,581.4,581.41,2714.0
2024-10-22 07:27:00-04:00,581.4,581.42,581.4,581.4,1231.0
2024-10-22 07:28:00-04:00,581.39,581.49,581.39,581.49,4441.0
2024-10-22 07:29:00-04:00,581.48,581.49,581.39,581.39,2002.0
2024-10-22 07:30:00-04:00,581.38,581.38,581.35,581.38,849.0
2024-10-22 07:31:00-04:00,581.44,581.44,581.44,581.44,300.0
2024-10-22 07:34:00-04:00,581.33,581.33,581.33,581.33,539.0
2024-10-22 07:35:00-04:00,581.36,581.41,581.36,581.41,332.0
2024-10-22 07:36:00-04:00,581.39,581.4,581.39,581.39,1705.0
2024-10-22 07:38:00-04:00,581.44,581.45,581.44,581.45,921.0
2024-10-22 07:39:00-04:00,581.41,581.42,581.41,581.42,519.0
2024-10-22 07:40:00-04:00,581.43,581.46,581.43,581.46,1637.0
2024-10-22 07:41:00-04:00,581.32,581.32,581.32,581.32,570.0
2024-10-22 07:42:00-04:00,581.32,581.32,581.23,581.25,1480.0
2024-10-22 07:43:00-04:00,581.29,581.29,581.29,581.29,466.0
2024-10-22 07:44:00-04:00,581.27,581.3,581.1,581.1,4852.0
2024-10-22 07:45:00-04:00,581.14,581.16,581.11,581.11,2619.0
2024-10-22 07:46:00-04:00,581.13,581.13,581.01,581.01,5060.0
2024-10-22 07:47:00-04:00,581.02,581.09,581.02,581.08,5459.0
2024-10-22 07:48:00-04:00,581.08,581.08,580.95,580.96,6430.0
2024-10-22 07:49:00-04:00,580.96,580.99,580.96,580.99,1289.0
2024-10-22 07:50:00-04:00,581.01,581.01,580.98,580.98,2307.0
2024-10-22 07:51:00-04:00,581.03,581.09,580.89,580.89,4543.0
2024-10-22 07:52:00-04:00,580.91,580.96,580.91,580.96,2777.0
2024-10-22 07:53:00-04:00,581.08,581.1,581.08,581.1,4647.0
2024-10-22 07:54:00-04:00,581.1,581.1,581.1,581.1,1146.0
2024-10-22 07:55:00-04:00,581.19,581.19,581.19,581.19,842.0
2024-10-22 07:56:00-04:00,581.24,581.25,581.24,581.25,709.0
2024-10-22 07:57:00-04:00,581.27,581.28,581.22,581.22,3297.0
2024-10-22 07:58:00-04:00,581.17,581.17,581.17,581.17,404.0
2024-10-22 07:59:00-04:00,581.07,581.12,581.07,581.12,856.0
2024-10-22 08:00:00-04:00,580.97,582.89,580.7596,581.16,38971.0
2024-10-22 08:01:00-04:00,582.25,582.74,581.08,581.11,1783.0
2024-10-22 08:02:00-04:00,581.13,581.16,581.13,581.16,745.0
2024-10-22 08:03:00-04:00,581.23,581.25,581.22,581.25,1778.0
2024-10-22 08:04:00-04:00,581.26,581.39,581.25,581.38,7829.0
2024-10-22 08:05:00-04:00,581.38,581.39,581.37,581.39,1627.0
2024-10-22 08:06:00-04:00,581.5,581.6,581.5,581.6,8043.0
2024-10-22 08:07:00-04:00,581.68,581.76,581.68,581.7,2431.0
2024-10-22 08:08:00-04:00,581.68,581.71,581.66,581.71,2552.0
2024-10-22 08:09:00-04:00,581.7,581.7,581.67,581.67,1928.0
2024-10-22 08:10:00-04:00,581.74,581.74,581.7,581.72,5873.0
2024-10-22 08:11:00-04:00,581.72,581.72,581.57,581.59,3823.0
2024-10-22 08:12:00-04:00,581.61,581.61,581.5,581.57,1414.0
2024-10-22 08:13:00-04:00,581.59,581.59,581.59,581.59,450.0
2024-10-22 08:14:00-04:00,581.62,581.62,581.62,581.62,361.0
2024-10-22 08:15:00-04:00,581.6,581.74,581.59,581.74,3800.0
2024-10-22 08:16:00-04:00,581.74,581.79,581.74,581.79,3764.0
2024-10-22 08:17:00-04:00,581.75,581.78,581.57,581.57,15519.0
2024-10-22 08:18:00-04:00,581.59,581.59,581.53,581.57,3000.0
2024-10-22 08:20:00-04:00,581.62,581.68,581.62,581.68,1020.0
2024-10-22 08:21:00-04:00,581.7,581.7,581.62,581.62,8587.0
2024-10-22 08:23:00-04:00,581.67,581.67,581.67,581.67,1961.0
2024-10-22 08:24:00-04:00,581.65,581.65,581.65,581.65,473.0
2024-10-22 08:25:00-04:00,581.65,581.68,581.65,581.68,643.0
2024-10-22 08:26:00-04:00,581.67,581.67,581.67,581.67,576.0
