datetime,open,high,low,close,volume
2025-04-15 04:00:00-04:00,539.27,540.86,539.27,539.69,9662.0
2025-04-15 04:01:00-04:00,539.85,540.22,539.6,539.97,4583.0
2025-04-15 04:02:00-04:00,540.1,540.24,540.1,540.24,1103.0
2025-04-15 04:03:00-04:00,540.2,540.36,540.18,540.18,5924.0
2025-04-15 04:04:00-04:00,539.8,539.8,539.39,539.39,758.0
2025-04-15 04:05:00-04:00,539.68,539.68,539.58,539.58,734.0
2025-04-15 04:06:00-04:00,540.17,540.29,540.17,540.29,601.0
2025-04-15 04:07:00-04:00,540.22,540.23,540.06,540.07,922.0
2025-04-15 04:08:00-04:00,540.09,540.1,540.0,540.0,5419.0
2025-04-15 04:09:00-04:00,540.03,540.1,540.01,540.1,1087.0
2025-04-15 04:10:00-04:00,539.88,540.08,539.88,540.08,916.0
2025-04-15 04:12:00-04:00,540.33,540.4,540.33,540.4,936.0
2025-04-15 04:13:00-04:00,540.34,540.34,540.34,540.34,205.0
2025-04-15 04:15:00-04:00,540.27,540.27,540.24,540.24,1155.0
2025-04-15 04:16:00-04:00,540.32,540.44,540.32,540.44,373.0
2025-04-15 04:18:00-04:00,540.55,540.55,540.55,540.55,700.0
2025-04-15 04:20:00-04:00,540.1,540.35,540.1,540.35,523.0
2025-04-15 04:21:00-04:00,540.4,540.4,540.4,540.4,1327.0
2025-04-15 04:22:00-04:00,540.4,540.52,540.4,540.52,2253.0
2025-04-15 04:23:00-04:00,540.56,540.59,540.55,540.57,2683.0
2025-04-15 04:24:00-04:00,540.26,540.26,540.26,540.26,689.0
2025-04-15 04:25:00-04:00,540.08,540.09,539.9,539.9,895.0
2025-04-15 04:27:00-04:00,540.23,540.23,540.09,540.09,500.0
2025-04-15 04:28:00-04:00,540.3,540.3,540.3,540.3,699.0
2025-04-15 04:33:00-04:00,539.46,539.46,539.46,539.46,521.0
2025-04-15 04:34:00-04:00,539.49,539.49,539.49,539.49,630.0
2025-04-15 04:37:00-04:00,539.2,539.46,539.2,539.43,993.0
2025-04-15 04:38:00-04:00,539.66,539.66,539.66,539.66,170.0
2025-04-15 04:40:00-04:00,539.72,539.72,539.72,539.72,220.0
2025-04-15 04:42:00-04:00,539.86,539.9,539.68,539.9,2401.0
2025-04-15 04:43:00-04:00,539.8,539.8,539.72,539.8,817.0
2025-04-15 04:45:00-04:00,539.76,540.0,539.75,539.99,1983.0
