datetime,open,high,low,close,volume
2025-03-05 04:00:00-05:00,580.7,580.7,579.94,579.94,10440.0
2025-03-05 04:01:00-05:00,580.18,580.28,580.18,580.24,5903.0
2025-03-05 04:02:00-05:00,580.17,580.17,580.1,580.12,2845.0
2025-03-05 04:03:00-05:00,580.22,580.22,580.14,580.14,584.0
2025-03-05 04:04:00-05:00,580.28,580.34,580.19,580.19,1313.0
2025-03-05 04:05:00-05:00,580.06,580.06,580.06,580.06,405.0
2025-03-05 04:06:00-05:00,580.05,580.08,580.03,580.08,936.0
2025-03-05 04:07:00-05:00,580.18,580.18,580.18,580.18,399.0
2025-03-05 04:08:00-05:00,580.31,580.47,580.31,580.39,1375.0
2025-03-05 04:09:00-05:00,580.31,580.31,580.31,580.31,445.0
2025-03-05 04:10:00-05:00,580.46,580.46,580.46,580.46,1078.0
2025-03-05 04:15:00-05:00,580.8,580.8,580.74,580.74,1100.0
2025-03-05 04:17:00-05:00,580.64,580.64,580.59,580.59,919.0
2025-03-05 04:19:00-05:00,580.68,580.68,580.68,580.68,403.0
2025-03-05 04:20:00-05:00,581.0,581.05,581.0,581.05,1284.0
2025-03-05 04:22:00-05:00,581.23,581.31,581.23,581.31,591.0
2025-03-05 04:25:00-05:00,581.44,581.44,581.44,581.44,461.0
2025-03-05 04:26:00-05:00,581.49,581.5,581.49,581.5,920.0
2025-03-05 04:27:00-05:00,581.59,581.69,581.59,581.65,2529.0
2025-03-05 04:28:00-05:00,581.49,581.49,581.49,581.49,420.0
2025-03-05 04:29:00-05:00,581.62,581.62,581.56,581.56,653.0
2025-03-05 04:30:00-05:00,581.52,581.62,581.5,581.62,1006.0
2025-03-05 04:31:00-05:00,581.67,581.71,581.67,581.71,208.0
2025-03-05 04:32:00-05:00,581.6,581.75,581.6,581.75,639.0
2025-03-05 04:33:00-05:00,581.63,581.63,581.59,581.59,707.0
2025-03-05 04:34:00-05:00,581.63,581.75,581.63,581.75,5557.0
2025-03-05 04:35:00-05:00,581.7,581.88,581.7,581.88,841.0
2025-03-05 04:36:00-05:00,581.77,581.88,581.7,581.7,1906.0
2025-03-05 04:37:00-05:00,581.58,581.66,581.58,581.66,1120.0
2025-03-05 04:38:00-05:00,581.63,581.75,581.63,581.75,3078.0
2025-03-05 04:40:00-05:00,581.65,581.67,581.6,581.6,981.0
2025-03-05 04:41:00-05:00,581.61,581.61,581.61,581.61,261.0
