datetime,open,high,low,close,volume
2024-08-06 04:00:00-04:00,523.91,523.91,522.37,522.81,3970.0
2024-08-06 04:01:00-04:00,522.13,522.29,522.13,522.28,3059.0
2024-08-06 04:02:00-04:00,522.28,522.28,522.19,522.24,2739.0
2024-08-06 04:03:00-04:00,522.31,522.58,522.31,522.42,3347.0
2024-08-06 04:04:00-04:00,522.11,522.2,522.07,522.1,1185.0
2024-08-06 04:05:00-04:00,522.01,522.13,522.0,522.13,2222.0
2024-08-06 04:06:00-04:00,522.19,522.2,521.88,521.95,4619.0
2024-08-06 04:07:00-04:00,521.99,521.99,521.99,521.99,964.0
2024-08-06 04:08:00-04:00,521.99,522.0,521.66,521.66,2946.0
2024-08-06 04:09:00-04:00,521.6,521.6,521.43,521.57,1637.0
2024-08-06 04:10:00-04:00,521.55,521.77,521.54,521.77,2248.0
2024-08-06 04:11:00-04:00,521.58,521.6,521.42,521.42,897.0
2024-08-06 04:12:00-04:00,521.43,521.43,521.31,521.33,791.0
2024-08-06 04:13:00-04:00,521.58,521.58,521.19,521.19,376.0
2024-08-06 04:14:00-04:00,521.2,521.24,520.55,520.63,2522.0
2024-08-06 04:15:00-04:00,520.86,520.9,520.42,520.42,1444.0
2024-08-06 04:16:00-04:00,520.67,520.83,520.67,520.76,2420.0
2024-08-06 04:17:00-04:00,520.84,520.84,520.84,520.84,1056.0
2024-08-06 04:18:00-04:00,521.14,521.14,521.14,521.14,506.0
2024-08-06 04:19:00-04:00,520.82,520.89,520.59,520.59,3900.0
2024-08-06 04:21:00-04:00,520.62,520.77,520.62,520.77,868.0
2024-08-06 04:22:00-04:00,520.93,520.93,520.92,520.92,371.0
2024-08-06 04:23:00-04:00,521.14,521.14,521.14,521.14,350.0
2024-08-06 04:25:00-04:00,521.39,521.56,521.39,521.56,532.0
2024-08-06 04:26:00-04:00,521.67,521.67,521.62,521.62,931.0
2024-08-06 04:30:00-04:00,521.94,521.94,521.94,521.94,918.0
2024-08-06 04:31:00-04:00,521.95,521.95,521.95,521.95,1149.0
2024-08-06 04:32:00-04:00,521.9,521.9,521.9,521.9,278.0
2024-08-06 04:33:00-04:00,522.14,522.14,522.14,522.14,639.0
2024-08-06 04:34:00-04:00,522.05,522.05,521.74,521.79,2182.0
2024-08-06 04:35:00-04:00,521.77,521.77,521.3,521.3,1951.0
