datetime,open,high,low,close,volume
2025-02-18 04:00:00-05:00,610.77,611.72,610.77,611.7,17762.0
2025-02-18 04:01:00-05:00,611.7,611.85,611.7,611.85,2711.0
2025-02-18 04:02:00-05:00,611.81,611.87,611.81,611.87,1063.0
2025-02-18 04:03:00-05:00,611.72,611.72,611.71,611.71,713.0
2025-02-18 04:06:00-05:00,611.78,611.78,611.78,611.78,1000.0
2025-02-18 04:07:00-05:00,611.63,611.71,611.63,611.71,1147.0
2025-02-18 04:08:00-05:00,611.68,611.72,611.68,611.72,699.0
2025-02-18 04:09:00-05:00,611.75,611.75,611.75,611.75,450.0
2025-02-18 04:10:00-05:00,611.63,611.63,611.61,611.61,811.0
2025-02-18 04:12:00-05:00,611.71,611.74,611.71,611.74,1525.0
2025-02-18 04:14:00-05:00,611.8,611.84,611.8,611.84,1437.0
2025-02-18 04:17:00-05:00,611.72,611.73,611.72,611.73,857.0
2025-02-18 04:18:00-05:00,611.76,611.79,611.76,611.79,369.0
2025-02-18 04:19:00-05:00,611.76,611.76,611.76,611.76,337.0
2025-02-18 04:22:00-05:00,611.84,611.84,611.84,611.84,939.0
2025-02-18 04:24:00-05:00,611.81,611.81,611.81,611.81,414.0
2025-02-18 04:25:00-05:00,611.78,611.78,611.75,611.75,1372.0
2025-02-18 04:27:00-05:00,611.64,611.64,611.63,611.63,806.0
2025-02-18 04:29:00-05:00,611.5,611.55,611.5,611.55,686.0
2025-02-18 04:30:00-05:00,611.51,611.51,611.51,611.51,348.0
2025-02-18 04:32:00-05:00,611.47,611.47,611.47,611.47,344.0
2025-02-18 04:33:00-05:00,611.57,611.57,611.51,611.51,642.0
2025-02-18 04:34:00-05:00,611.54,611.56,611.54,611.56,511.0
2025-02-18 04:37:00-05:00,611.48,611.48,611.42,611.42,2851.0
2025-02-18 04:43:00-05:00,611.41,611.41,611.41,611.41,266.0
2025-02-18 04:44:00-05:00,611.41,611.41,611.39,611.39,2737.0
2025-02-18 04:45:00-05:00,611.34,611.34,611.34,611.34,169.0
2025-02-18 04:49:00-05:00,611.39,611.39,611.39,611.39,242.0
2025-02-18 04:59:00-05:00,611.32,611.33,611.32,611.33,313.0
2025-02-18 05:03:00-05:00,611.2,611.2,611.15,611.15,868.0
2025-02-18 05:04:00-05:00,611.11,611.11,611.11,611.11,396.0
2025-02-18 05:10:00-05:00,611.3,611.3,611.3,611.3,334.0
2025-02-18 05:13:00-05:00,611.19,611.19,611.19,611.19,340.0
2025-02-18 05:22:00-05:00,611.21,611.21,611.21,611.21,240.0
2025-02-18 05:24:00-05:00,611.37,611.37,611.37,611.37,206.0
2025-02-18 05:32:00-05:00,611.53,611.53,611.51,611.51,750.0
2025-02-18 05:34:00-05:00,611.59,611.59,611.59,611.59,707.0
2025-02-18 05:40:00-05:00,611.63,611.63,611.63,611.63,262.0
2025-02-18 05:42:00-05:00,611.65,611.65,611.65,611.65,424.0
2025-02-18 05:45:00-05:00,611.71,611.71,611.71,611.71,278.0
2025-02-18 05:58:00-05:00,611.72,611.72,611.72,611.72,295.0
2025-02-18 06:00:00-05:00,611.76,611.76,611.76,611.76,269.0
2025-02-18 06:06:00-05:00,611.8,611.8,611.8,611.8,409.0
2025-02-18 06:07:00-05:00,611.8,611.8,611.8,611.8,355.0
2025-02-18 06:10:00-05:00,611.75,611.75,611.75,611.75,577.0
2025-02-18 06:11:00-05:00,611.69,611.69,611.69,611.69,192.0
2025-02-18 06:14:00-05:00,611.72,611.76,611.71,611.76,10086.0
2025-02-18 06:19:00-05:00,611.83,611.88,611.83,611.88,425.0
2025-02-18 06:28:00-05:00,611.84,611.84,611.84,611.84,6284.0
2025-02-18 06:29:00-05:00,611.84,611.84,611.84,611.84,229.0
2025-02-18 06:31:00-05:00,611.87,611.87,611.87,611.87,425.0
2025-02-18 06:34:00-05:00,611.87,611.87,611.87,611.87,321.0
2025-02-18 06:38:00-05:00,611.82,611.82,611.82,611.82,283.0
2025-02-18 06:44:00-05:00,611.68,611.68,611.68,611.68,245.0
2025-02-18 06:45:00-05:00,611.67,611.67,611.67,611.67,553.0
