datetime,open,high,low,close,volume
2025-02-05 04:00:00-05:00,598.43,598.43,598.43,598.43,655.0
2025-02-05 04:01:00-05:00,598.36,598.51,598.34,598.51,1591.0
2025-02-05 04:02:00-05:00,598.6,598.6,598.54,598.6,827.0
2025-02-05 04:03:00-05:00,598.67,598.67,598.57,598.57,504.0
2025-02-05 04:06:00-05:00,598.98,599.03,598.98,599.03,427.0
2025-02-05 04:07:00-05:00,598.99,598.99,598.99,598.99,429.0
2025-02-05 04:08:00-05:00,598.94,598.94,598.94,598.94,594.0
2025-02-05 04:09:00-05:00,598.82,598.87,598.78,598.78,8754.0
2025-02-05 04:10:00-05:00,598.99,598.99,598.99,598.99,628.0
2025-02-05 04:11:00-05:00,599.01,599.1,599.01,599.1,1219.0
2025-02-05 04:12:00-05:00,599.18,599.18,599.17,599.17,256.0
2025-02-05 04:14:00-05:00,599.04,599.04,599.04,599.04,1263.0
2025-02-05 04:16:00-05:00,599.01,599.01,599.01,599.01,501.0
2025-02-05 04:17:00-05:00,598.9,598.9,598.9,598.9,1067.0
2025-02-05 04:18:00-05:00,598.77,598.77,598.71,598.73,1123.0
2025-02-05 04:21:00-05:00,598.83,598.84,598.81,598.81,768.0
2025-02-05 04:22:00-05:00,598.69,598.69,598.55,598.55,1276.0
2025-02-05 04:23:00-05:00,598.54,598.54,598.54,598.54,1114.0
2025-02-05 04:24:00-05:00,598.47,598.47,598.31,598.32,4781.0
2025-02-05 04:25:00-05:00,598.17,598.25,598.16,598.25,1441.0
2025-02-05 04:26:00-05:00,598.36,598.52,598.36,598.52,817.0
2025-02-05 04:27:00-05:00,598.49,598.49,598.49,598.49,156.0
2025-02-05 04:30:00-05:00,598.34,598.34,598.34,598.34,449.0
2025-02-05 04:31:00-05:00,598.4,598.4,598.3,598.3,745.0
2025-02-05 04:34:00-05:00,598.24,598.24,598.24,598.24,152.0
2025-02-05 04:36:00-05:00,598.29,598.29,598.29,598.29,257.0
2025-02-05 04:38:00-05:00,598.28,598.28,598.27,598.27,1042.0
2025-02-05 04:40:00-05:00,598.23,598.23,598.23,598.23,473.0
2025-02-05 04:41:00-05:00,598.2,598.2,598.1,598.1,305.0
2025-02-05 04:42:00-05:00,598.13,598.13,597.81,597.81,2023.0
2025-02-05 04:43:00-05:00,597.76,597.76,597.7,597.7,532.0
2025-02-05 04:44:00-05:00,597.8,597.9,597.8,597.9,724.0
2025-02-05 04:45:00-05:00,597.84,597.85,597.84,597.85,707.0
2025-02-05 04:47:00-05:00,598.01,598.01,597.9,597.9,653.0
2025-02-05 04:51:00-05:00,597.95,597.95,597.95,597.95,236.0
2025-02-05 04:52:00-05:00,597.97,598.0,597.97,598.0,293.0
2025-02-05 04:53:00-05:00,598.09,598.09,598.0,598.01,2987.0
2025-02-05 04:54:00-05:00,598.02,598.02,598.02,598.02,5894.0
2025-02-05 04:55:00-05:00,598.01,598.01,598.01,598.01,254.0
2025-02-05 04:57:00-05:00,597.92,597.92,597.92,597.92,117.0
2025-02-05 04:59:00-05:00,597.83,597.83,597.78,597.78,1160.0
2025-02-05 05:00:00-05:00,597.66,597.66,597.66,597.66,330.0
2025-02-05 05:02:00-05:00,598.0,598.0,597.98,597.98,334.0
2025-02-05 05:03:00-05:00,597.91,597.91,597.91,597.91,176.0
2025-02-05 05:04:00-05:00,598.02,598.02,598.02,598.02,237.0
2025-02-05 05:05:00-05:00,598.01,598.05,598.01,598.05,867.0
2025-02-05 05:08:00-05:00,598.36,598.41,598.36,598.4,4028.0
2025-02-05 05:15:00-05:00,598.38,598.38,598.38,598.38,555.0
2025-02-05 05:17:00-05:00,598.43,598.43,598.43,598.43,609.0
2025-02-05 05:18:00-05:00,598.48,598.51,598.48,598.51,1734.0
2025-02-05 05:20:00-05:00,598.5,598.5,598.5,598.5,515.0
