datetime,open,high,low,close,volume
2025-06-11 04:00:00-04:00,601.89,601.97,601.87,601.9,3607.0
2025-06-11 04:01:00-04:00,601.96,602.0,601.91,602.0,27418.0
2025-06-11 04:02:00-04:00,601.99,601.99,601.99,601.99,648.0
2025-06-11 04:03:00-04:00,602.02,602.12,602.02,602.12,4464.0
2025-06-11 04:04:00-04:00,602.2,602.23,602.15,602.15,16106.0
2025-06-11 04:05:00-04:00,602.12,602.12,602.08,602.08,2075.0
2025-06-11 04:06:00-04:00,602.07,602.07,602.01,602.01,1393.0
2025-06-11 04:07:00-04:00,601.9,601.92,601.9,601.92,1415.0
2025-06-11 04:08:00-04:00,601.93,601.93,601.89,601.89,2026.0
2025-06-11 04:09:00-04:00,601.84,601.84,601.8,601.8,31222.0
2025-06-11 04:10:00-04:00,601.82,601.99,601.82,601.99,2234.0
2025-06-11 04:12:00-04:00,602.0,602.01,602.0,602.01,559.0
2025-06-11 04:15:00-04:00,602.08,602.11,602.08,602.11,1045.0
2025-06-11 04:16:00-04:00,602.15,602.15,602.15,602.15,291.0
2025-06-11 04:17:00-04:00,602.1,602.1,602.08,602.08,432.0
2025-06-11 04:20:00-04:00,601.99,601.99,601.99,601.99,209.0
2025-06-11 04:21:00-04:00,601.95,602.03,601.95,602.03,1150.0
2025-06-11 04:24:00-04:00,602.09,602.1,602.07,602.07,2044.0
2025-06-11 04:25:00-04:00,602.15,602.17,602.15,602.17,1019.0
2025-06-11 04:28:00-04:00,602.11,602.12,602.07,602.07,1724.0
2025-06-11 04:31:00-04:00,602.05,602.05,602.03,602.03,1922.0
2025-06-11 04:32:00-04:00,602.07,602.2,602.06,602.15,4932.0
2025-06-11 04:33:00-04:00,602.31,602.36,602.31,602.36,804.0
2025-06-11 04:34:00-04:00,602.44,602.51,602.44,602.51,716.0
2025-06-11 04:35:00-04:00,602.55,602.55,602.53,602.53,2659.0
2025-06-11 04:36:00-04:00,602.57,602.57,602.52,602.52,904.0
2025-06-11 04:37:00-04:00,602.58,602.66,602.54,602.66,2232.0
2025-06-11 04:38:00-04:00,602.65,602.67,602.65,602.67,460.0
2025-06-11 04:40:00-04:00,602.68,602.68,602.68,602.68,691.0
2025-06-11 04:42:00-04:00,602.61,602.61,602.51,602.51,416.0
2025-06-11 04:45:00-04:00,602.38,602.39,602.35,602.37,1478.0
2025-06-11 04:47:00-04:00,602.47,602.47,602.4,602.4,320.0
2025-06-11 04:49:00-04:00,602.4,602.41,602.4,602.41,902.0
2025-06-11 04:51:00-04:00,602.37,602.37,602.34,602.34,295.0
2025-06-11 04:59:00-04:00,602.38,602.38,602.38,602.38,343.0
2025-06-11 05:00:00-04:00,602.45,602.45,602.38,602.38,763.0
2025-06-11 05:01:00-04:00,602.39,602.49,602.39,602.49,1009.0
2025-06-11 05:02:00-04:00,602.47,602.47,602.47,602.47,286.0
2025-06-11 05:04:00-04:00,602.39,602.39,602.13,602.27,4892.0
2025-06-11 05:05:00-04:00,602.32,602.32,602.31,602.31,540.0
2025-06-11 05:06:00-04:00,602.25,602.25,602.25,602.25,167.0
2025-06-11 05:07:00-04:00,602.31,602.31,602.29,602.29,580.0
2025-06-11 05:08:00-04:00,602.34,602.34,602.34,602.34,370.0
2025-06-11 05:09:00-04:00,602.23,602.23,602.2,602.21,1771.0
2025-06-11 05:10:00-04:00,602.28,602.28,602.28,602.28,240.0
2025-06-11 05:12:00-04:00,602.28,602.3,602.27,602.3,1937.0
2025-06-11 05:13:00-04:00,602.25,602.25,602.23,602.23,2354.0
2025-06-11 05:14:00-04:00,602.21,602.21,602.18,602.18,1276.0
2025-06-11 05:17:00-04:00,602.22,602.23,602.2,602.2,3240.0
2025-06-11 05:19:00-04:00,602.19,602.24,602.19,602.24,2032.0
2025-06-11 05:20:00-04:00,602.25,602.25,602.25,602.25,245.0
2025-06-11 05:21:00-04:00,602.25,602.25,602.19,602.19,434.0
2025-06-11 05:22:00-04:00,602.31,602.31,602.31,602.31,383.0
2025-06-11 05:24:00-04:00,602.34,602.34,602.34,602.34,220.0
2025-06-11 05:28:00-04:00,602.28,602.28,602.22,602.23,1340.0
2025-06-11 05:31:00-04:00,602.38,602.38,602.38,602.38,241.0
2025-06-11 05:36:00-04:00,602.21,602.21,602.21,602.21,247.0
2025-06-11 05:37:00-04:00,602.15,602.15,602.15,602.15,298.0
2025-06-11 05:43:00-04:00,602.04,602.05,602.04,602.05,947.0
2025-06-11 05:44:00-04:00,602.09,602.09,602.09,602.09,140.0
2025-06-11 05:45:00-04:00,602.12,602.12,602.12,602.12,509.0
2025-06-11 05:50:00-04:00,601.98,601.98,601.97,601.98,1454.0
2025-06-11 05:51:00-04:00,601.95,601.95,601.86,601.86,2003.0
2025-06-11 05:52:00-04:00,601.91,601.93,601.91,601.91,764.0
2025-06-11 05:54:00-04:00,601.92,601.94,601.92,601.94,426.0
2025-06-11 05:56:00-04:00,601.91,601.91,601.91,601.91,344.0
2025-06-11 05:57:00-04:00,601.86,601.86,601.86,601.86,527.0
2025-06-11 05:58:00-04:00,601.86,601.86,601.82,601.82,959.0
2025-06-11 05:59:00-04:00,601.81,601.81,601.81,601.81,839.0
2025-06-11 06:01:00-04:00,601.82,601.82,601.82,601.82,958.0
2025-06-11 06:02:00-04:00,601.73,601.73,601.73,601.73,374.0
2025-06-11 06:03:00-04:00,601.87,601.94,601.87,601.94,742.0
2025-06-11 06:04:00-04:00,602.04,602.04,602.01,602.01,542.0
2025-06-11 06:05:00-04:00,602.07,602.07,602.07,602.07,283.0
2025-06-11 06:06:00-04:00,602.15,602.23,602.15,602.23,3089.0
2025-06-11 06:07:00-04:00,602.23,602.24,602.18,602.18,1170.0
2025-06-11 06:08:00-04:00,602.1,602.14,602.1,602.14,445.0
2025-06-11 06:09:00-04:00,602.17,602.17,602.17,602.17,320.0
2025-06-11 06:10:00-04:00,602.22,602.22,602.21,602.22,699.0
2025-06-11 06:11:00-04:00,602.21,602.21,602.2,602.2,1125.0
2025-06-11 06:12:00-04:00,602.13,602.13,602.13,602.13,404.0
2025-06-11 06:15:00-04:00,602.15,602.15,602.11,602.11,414.0
2025-06-11 06:17:00-04:00,602.13,602.13,602.13,602.13,268.0
2025-06-11 06:18:00-04:00,602.2,602.2,602.2,602.2,221.0
2025-06-11 06:19:00-04:00,602.15,602.15,602.13,602.13,262.0
2025-06-11 06:20:00-04:00,602.14,602.14,602.14,602.14,239.0
2025-06-11 06:21:00-04:00,602.11,602.11,602.11,602.11,260.0
2025-06-11 06:22:00-04:00,602.12,602.12,602.12,602.12,462.0
2025-06-11 06:23:00-04:00,602.11,602.11,602.06,602.06,260.0
2025-06-11 06:24:00-04:00,602.03,602.03,602.03,602.03,102.0
2025-06-11 06:26:00-04:00,602.03,602.03,602.03,602.03,603.0
2025-06-11 06:27:00-04:00,602.04,602.08,602.04,602.08,916.0
2025-06-11 06:28:00-04:00,602.03,602.14,602.02,602.13,1375.0
2025-06-11 06:29:00-04:00,602.19,602.19,602.19,602.19,320.0
2025-06-11 06:32:00-04:00,602.08,602.08,602.08,602.08,101.0
2025-06-11 06:34:00-04:00,602.05,602.09,602.03,602.03,1295.0
2025-06-11 06:35:00-04:00,602.07,602.08,602.07,602.08,637.0
2025-06-11 06:36:00-04:00,602.09,602.09,602.09,602.09,100.0
2025-06-11 06:37:00-04:00,602.08,602.08,602.08,602.08,213.0
2025-06-11 06:38:00-04:00,602.09,602.09,602.09,602.09,431.0
2025-06-11 06:39:00-04:00,602.06,602.06,602.05,602.06,3336.0
2025-06-11 06:40:00-04:00,602.06,602.06,602.06,602.06,217.0
2025-06-11 06:41:00-04:00,602.02,602.02,601.98,602.01,1416.0
2025-06-11 06:42:00-04:00,602.03,602.03,602.03,602.03,218.0
2025-06-11 06:43:00-04:00,602.14,602.14,602.11,602.11,1502.0
2025-06-11 06:44:00-04:00,602.11,602.27,601.8,602.19,30217.0
2025-06-11 06:45:00-04:00,602.24,602.3,602.19,602.2,9401.0
2025-06-11 06:46:00-04:00,602.22,602.22,602.22,602.22,699.0
2025-06-11 06:47:00-04:00,602.22,602.3,602.22,602.3,2419.0
2025-06-11 06:48:00-04:00,602.34,602.34,602.34,602.34,2149.0
2025-06-11 06:49:00-04:00,602.3,602.3,602.3,602.3,2111.0
2025-06-11 06:51:00-04:00,602.13,602.14,602.13,602.14,2205.0
2025-06-11 06:52:00-04:00,602.13,602.19,602.13,602.19,527.0
2025-06-11 06:53:00-04:00,602.16,602.18,602.16,602.18,315.0
2025-06-11 06:54:00-04:00,602.21,602.33,602.21,602.33,1818.0
2025-06-11 06:55:00-04:00,602.33,602.33,602.26,602.26,7235.0
2025-06-11 06:56:00-04:00,602.25,602.26,602.25,602.26,731.0
2025-06-11 06:58:00-04:00,602.31,602.32,602.31,602.32,924.0
2025-06-11 06:59:00-04:00,602.2,602.2,602.2,602.2,263.0
2025-06-11 07:00:00-04:00,602.23,602.23,602.12,602.12,2680.0
2025-06-11 07:01:00-04:00,602.07,602.08,602.07,602.08,562.0
2025-06-11 07:02:00-04:00,602.08,602.1,602.04,602.08,3159.0
2025-06-11 07:04:00-04:00,602.08,602.08,602.05,602.05,1787.0
2025-06-11 07:05:00-04:00,602.06,602.06,601.94,602.03,2717.0
2025-06-11 07:06:00-04:00,602.05,602.05,602.05,602.05,336.0
2025-06-11 07:07:00-04:00,601.99,602.02,601.99,602.02,1417.0
2025-06-11 07:08:00-04:00,602.03,602.03,602.03,602.03,860.0
2025-06-11 07:09:00-04:00,602.02,602.02,601.98,601.98,571.0
2025-06-11 07:10:00-04:00,601.99,602.03,601.96,601.96,3369.0
2025-06-11 07:11:00-04:00,601.98,601.98,601.97,601.98,344.0
2025-06-11 07:12:00-04:00,601.97,601.97,601.83,601.85,5193.0
2025-06-11 07:13:00-04:00,601.78,601.78,601.78,601.78,430.0
2025-06-11 07:14:00-04:00,601.8,601.81,601.8,601.81,846.0
2025-06-11 07:15:00-04:00,601.65,601.65,601.53,601.55,10711.0
2025-06-11 07:16:00-04:00,601.5,601.5,601.25,601.28,4316.0
2025-06-11 07:17:00-04:00,601.31,601.34,601.24,601.31,2003.0
2025-06-11 07:18:00-04:00,601.29,601.399,601.25,601.39,1100.0
2025-06-11 07:19:00-04:00,601.29,601.3,601.29,601.3,672.0
2025-06-11 07:20:00-04:00,601.22,601.3,601.2,601.3,1569.0
2025-06-11 07:21:00-04:00,601.15,601.18,601.14,601.18,1007.0
2025-06-11 07:22:00-04:00,601.13,601.32,601.13,601.32,29207.0
2025-06-11 07:23:00-04:00,601.31,601.31,601.26,601.29,2193.0
2025-06-11 07:24:00-04:00,601.34,601.46,601.34,601.46,2211.0
2025-06-11 07:25:00-04:00,601.46,601.56,601.46,601.56,1772.0
2025-06-11 07:26:00-04:00,601.43,601.45,601.43,601.45,1117.0
2025-06-11 07:27:00-04:00,601.5,601.5,601.5,601.5,1097.0
2025-06-11 07:28:00-04:00,601.55,601.55,601.55,601.55,204.0
2025-06-11 07:29:00-04:00,601.77,601.86,601.77,601.86,2752.0
2025-06-11 07:30:00-04:00,601.87,602.06,601.86,602.06,4848.0
2025-06-11 07:31:00-04:00,602.03,602.15,602.03,602.15,3693.0
2025-06-11 07:32:00-04:00,602.14,602.15,602.13,602.13,980.0
2025-06-11 07:33:00-04:00,602.13,602.13,602.13,602.13,285.0
2025-06-11 07:34:00-04:00,601.96,602.0,601.94,602.0,2657.0
2025-06-11 07:35:00-04:00,601.93,601.95,601.93,601.95,846.0
2025-06-11 07:36:00-04:00,602.01,602.01,602.0,602.0,551.0
2025-06-11 07:38:00-04:00,601.9,601.9,601.88,601.88,2202.0
2025-06-11 07:39:00-04:00,601.78,601.78,601.78,601.78,351.0
2025-06-11 07:40:00-04:00,601.9,601.97,601.89,601.97,3867.0
2025-06-11 07:43:00-04:00,602.0,602.0,602.0,602.0,727.0
2025-06-11 07:44:00-04:00,602.0,602.0,602.0,602.0,989.0
2025-06-11 07:45:00-04:00,602.0,602.05,602.0,602.05,973.0
2025-06-11 07:47:00-04:00,602.1,602.15,602.1,602.15,1155.0
2025-06-11 07:48:00-04:00,602.12,602.12,602.12,602.12,645.0
2025-06-11 07:49:00-04:00,602.14,602.14,602.14,602.14,213.0
2025-06-11 07:50:00-04:00,602.12,602.12,602.11,602.11,743.0
2025-06-11 07:51:00-04:00,602.12,602.12,602.12,602.12,299.0
2025-06-11 07:52:00-04:00,602.09,602.11,602.02,602.11,500.0
2025-06-11 07:53:00-04:00,602.15,602.2,602.15,602.2,1824.0
2025-06-11 07:54:00-04:00,602.25,602.25,602.25,602.25,1004.0
2025-06-11 07:55:00-04:00,602.35,602.5,602.33,602.46,5010.0
2025-06-11 07:56:00-04:00,602.4,602.4,602.31,602.31,932.0
2025-06-11 07:58:00-04:00,602.3,602.32,602.3,602.31,2683.0
2025-06-11 07:59:00-04:00,602.31,602.33,602.31,602.32,1002.0
2025-06-11 08:00:00-04:00,602.33,602.5,600.99,601.92,44011.0
2025-06-11 08:01:00-04:00,601.6,602.4199,601.6,602.4199,7383.0
2025-06-11 08:02:00-04:00,602.42,602.42,602.42,602.42,1323.0
2025-06-11 08:03:00-04:00,601.98,602.39,601.98,602.31,8185.0
2025-06-11 08:04:00-04:00,602.37,603.85,601.28,602.64,335116.0
2025-06-11 08:05:00-04:00,602.79,603.22,601.88,602.26,99277.0
2025-06-11 08:06:00-04:00,602.31,602.7,601.82,602.22,192355.0
2025-06-11 08:07:00-04:00,602.29,602.68,602.05,602.2,31286.0
2025-06-11 08:08:00-04:00,602.26,602.84,601.97,601.97,59317.0
2025-06-11 08:09:00-04:00,602.08,602.47,602.01,602.3,64480.0
2025-06-11 08:10:00-04:00,602.42,602.87,602.4,602.76,44603.0
2025-06-11 08:11:00-04:00,602.7,602.9,602.59,602.65,58022.0
2025-06-11 08:12:00-04:00,602.65,602.65,602.49,602.5,9597.0
2025-06-11 08:13:00-04:00,602.5,602.64,602.5,602.64,1726.0
2025-06-11 08:14:00-04:00,602.57,602.57,602.39,602.44,9141.0
2025-06-11 08:15:00-04:00,602.23,602.47,602.22,602.32,3451.0
2025-06-11 08:16:00-04:00,602.23,602.2497,601.93,602.0,31175.0
2025-06-11 08:17:00-04:00,602.15,602.2,602.14,602.14,4118.0
2025-06-11 08:18:00-04:00,602.11,602.16,602.04,602.15,8025.0
2025-06-11 08:19:00-04:00,602.2,602.25,602.15,602.15,11429.0
2025-06-11 08:20:00-04:00,602.4,602.56,602.32,602.4,14245.0
2025-06-11 08:21:00-04:00,602.37,602.37,602.09,602.28,7452.0
2025-06-11 08:22:00-04:00,602.28,602.29,602.24,602.29,3199.0
2025-06-11 08:23:00-04:00,602.1701,602.3,602.14,602.3,3816.0
2025-06-11 08:24:00-04:00,601.82,602.22,601.82,602.22,1607.0
2025-06-11 08:25:00-04:00,602.22,602.35,602.22,602.33,3281.0
2025-06-11 08:26:00-04:00,602.29,602.51,602.12,602.51,27543.0
2025-06-11 08:27:00-04:00,602.54,602.61,602.43,602.4615,5438.0
2025-06-11 08:28:00-04:00,602.42,602.7,602.34,602.64,22916.0
2025-06-11 08:29:00-04:00,602.62,602.79,602.49,602.73,39618.0
2025-06-11 08:30:00-04:00,602.7,606.4,602.68,605.33,401329.0
2025-06-11 08:31:00-04:00,605.4,605.82,605.22,605.28,169114.0
2025-06-11 08:32:00-04:00,605.25,605.39,604.92,605.0,113179.0
2025-06-11 08:33:00-04:00,605.04,605.2,604.79,605.06,82891.0
2025-06-11 08:34:00-04:00,605.14,605.33,605.0,605.16,82974.0
2025-06-11 08:35:00-04:00,605.2,605.35,605.12,605.24,47299.0
2025-06-11 08:36:00-04:00,605.26,605.58,605.24,605.56,51094.0
2025-06-11 08:37:00-04:00,605.57,605.75,605.36,605.4,53132.0
2025-06-11 08:38:00-04:00,605.37,605.64,605.29,605.64,53211.0
2025-06-11 08:39:00-04:00,605.69,605.87,605.66,605.77,44163.0
2025-06-11 08:40:00-04:00,605.8,606.11,605.68,605.68,61932.0
2025-06-11 08:41:00-04:00,605.64,605.64,605.32,605.32,40471.0
